model_id,model_reported,prompt_id,temperature,embedder,policy,n_scored,mean,sd,ci_lo,ci_hi,min,max,valid_rate,gaming_index,jaccard,distinct,total,distinct_ratio,n_runs,n_refused,n_failed
gpt-5-nano,gpt-5-nano-2025-08-07,cot,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.366765,0.026468,0.350955,0.382238,0.325062,0.400887,0.98,0.359429,0.057947,69,98,0.704082,10,0,0
gpt-5-nano,gpt-5-nano-2025-08-07,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.401802,0.020084,0.389569,0.412761,0.364992,0.424837,1.0,0.401802,0.215889,46,100,0.46,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,verbatim,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.387311,0.018775,0.376298,0.398176,0.352259,0.421565,1.0,0.387311,0.192954,42,100,0.42,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,terse,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.391927,0.031252,0.372375,0.409257,0.326342,0.426473,1.0,0.391927,0.227688,41,100,0.41,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,cot,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.400512,0.02075,0.388664,0.412804,0.371116,0.434607,1.0,0.400512,0.129242,52,100,0.52,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.409637,0.017661,0.399306,0.420035,0.379712,0.442497,1.0,0.409637,0.280269,40,100,0.4,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,verbatim,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.40033,0.003396,0.399256,0.402479,0.399256,0.409997,0.99,0.396327,0.871429,14,99,0.141414,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.361275,0.018036,0.350444,0.371857,0.330257,0.389824,0.99,0.357663,0.274684,36,99,0.363636,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,verbatim,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.384648,0.027112,0.368745,0.400757,0.334758,0.436433,0.97,0.373108,0.126063,60,97,0.618557,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,terse,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.404606,0.012935,0.395403,0.410741,0.380064,0.410741,1.0,0.404606,0.835897,13,100,0.13,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,terse,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.391659,0.016814,0.381206,0.400876,0.35872,0.410741,1.0,0.391659,0.509869,22,100,0.22,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,terse,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.406916,0.006395,0.403267,0.410677,0.397921,0.416197,1.0,0.406916,0.566365,24,100,0.24,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,cot,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.368128,0.007794,0.3636,0.372656,0.359072,0.374165,0.9,0.331315,0.671795,13,90,0.144444,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,cot,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.383764,0.021209,0.37328,0.397957,0.366405,0.436341,0.93,0.356901,0.175278,43,93,0.462366,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,cot,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.379932,0.019135,0.36904,0.391332,0.357695,0.411957,0.97,0.368534,0.18142,50,97,0.515464,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,maxcreative,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.411668,0.006486,0.407541,0.413961,0.393323,0.413961,1.0,0.411668,0.729847,21,100,0.21,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.407728,0.014574,0.399225,0.416089,0.380911,0.428584,1.0,0.407728,0.228307,45,100,0.45,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,maxcreative,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.399907,0.018368,0.38838,0.409953,0.360879,0.421995,1.0,0.399907,0.153978,58,100,0.58,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,verbatim,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.407845,0.001307,0.406915,0.408465,0.405365,0.408465,1.0,0.407845,0.740526,17,100,0.17,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.38846,0.019686,0.377111,0.400035,0.363971,0.412078,1.0,0.38846,0.228305,40,100,0.4,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,verbatim,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.382714,0.018746,0.371403,0.393499,0.345574,0.414009,0.99,0.378887,0.133275,52,99,0.525253,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,terse,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.403695,0.0,0.403695,0.403695,0.403695,0.403695,1.0,0.403695,0.808754,12,100,0.12,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,terse,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.406962,0.0081,0.402381,0.411804,0.395359,0.421524,1.0,0.406962,0.510101,25,100,0.25,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,terse,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.401001,0.01614,0.390699,0.409664,0.362886,0.424506,1.0,0.401001,0.357326,35,100,0.35,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,cot,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.348439,0.00269,0.347588,0.35014,0.347588,0.356095,1.0,0.348439,0.746698,15,100,0.15,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,cot,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.382275,0.025737,0.365636,0.396572,0.325451,0.416002,0.97,0.370807,0.151007,52,97,0.536082,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,cot,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.382476,0.021849,0.369267,0.394819,0.344037,0.411781,0.98,0.374826,0.072783,67,98,0.683673,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,maxcreative,0,text-embedding-qwen3-embedding-0.6b,strict,10,0.403731,0.000871,0.403317,0.404351,0.403317,0.405384,1.0,0.403731,0.78816,15,100,0.15,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,strict,10,0.388251,0.026748,0.372617,0.404343,0.35079,0.436172,1.0,0.388251,0.194646,46,100,0.46,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,maxcreative,1,text-embedding-qwen3-embedding-0.6b,strict,10,0.373176,0.019398,0.362288,0.384975,0.345536,0.401819,0.99,0.369444,0.168725,52,99,0.525253,10,0,0
gpt-5.6-luna,gpt-5.6-luna,verbatim,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.411281,0.010775,0.405321,0.418014,0.395261,0.432291,1.0,0.411281,0.12046,61,100,0.61,10,0,0
gpt-5.6-luna,gpt-5.6-luna,terse,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.394499,0.012761,0.387066,0.401774,0.377342,0.413199,1.0,0.394499,0.406494,30,100,0.3,10,0,0
gpt-5.6-luna,gpt-5.6-luna,cot,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.410526,0.0222,0.397963,0.424169,0.379909,0.452253,0.97,0.39821,0.219642,46,97,0.474227,10,0,0
gpt-5.6-luna,gpt-5.6-luna,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.403134,0.025341,0.38759,0.417029,0.349354,0.437715,0.99,0.399102,0.218872,41,99,0.414141,10,0,0
gpt-5.6-terra,gpt-5.6-terra,verbatim,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.373953,0.023389,0.360611,0.38798,0.344016,0.410143,1.0,0.373953,0.335039,31,100,0.31,10,0,0
gpt-5.6-terra,gpt-5.6-terra,terse,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.39109,0.019034,0.378764,0.401077,0.350433,0.404934,1.0,0.39109,0.32091,27,100,0.27,10,0,0
gpt-5.6-terra,gpt-5.6-terra,cot,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.39184,0.024286,0.377424,0.405967,0.345853,0.435267,0.97,0.380085,0.208017,47,97,0.484536,10,0,0
gpt-5.6-terra,gpt-5.6-terra,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,strict,10,0.395064,0.030503,0.379227,0.415121,0.355956,0.467759,0.98,0.387163,0.155078,56,98,0.571429,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,verbatim,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.359179,0.0,0.359179,0.359179,0.359179,0.359179,1.0,0.359179,0.817918,13,97,0.134021,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.364653,0.004843,0.361906,0.367407,0.359179,0.370148,0.99,0.361007,0.623046,16,98,0.163265,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,verbatim,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.358794,0.009191,0.353491,0.364197,0.348034,0.370148,0.988889,0.354808,0.588062,17,97,0.175258,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,terse,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.36489,0.0,0.36489,0.36489,0.36489,0.36489,0.8,0.291912,0.881481,9,80,0.1125,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,terse,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.363171,0.002392,0.361646,0.364412,0.357262,0.36489,0.85,0.308696,0.680786,14,85,0.164706,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,terse,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.362409,0.002937,0.360598,0.363937,0.357262,0.36489,0.86,0.311671,0.657935,14,86,0.162791,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,cot,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.300834,0.0,0.300834,0.300834,0.300834,0.300834,1.0,0.300834,1.0,10,100,0.1,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,cot,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.300834,0.0,0.300834,0.300834,0.300834,0.300834,1.0,0.300834,1.0,10,100,0.1,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,cot,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.300834,0.0,0.300834,0.300834,0.300834,0.300834,1.0,0.300834,1.0,10,100,0.1,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,maxcreative,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.387369,0.004144,0.384796,0.389106,0.381365,0.389943,0.93,0.360253,0.872727,11,93,0.11828,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.387369,0.004144,0.384796,0.389943,0.381365,0.389943,0.94,0.364127,0.817778,13,94,0.138298,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,maxcreative,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.386511,0.00443,0.383938,0.389085,0.381365,0.389943,0.95,0.367186,0.833737,12,95,0.126316,10,0,0
gemma-4-e4b,google/gemma-4-e4b,verbatim,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.33801,0.0,0.33801,0.33801,0.33801,0.33801,1.0,0.33801,1.0,10,100,0.1,10,0,0
gemma-4-e4b,google/gemma-4-e4b,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,lenient,9,0.354695,0.01314,0.346578,0.362522,0.336862,0.370762,1.0,0.354695,0.080431,55,92,0.597826,10,1,0
gemma-4-e4b,google/gemma-4-e4b,verbatim,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.357375,0.025181,0.342158,0.371811,0.304037,0.402401,1.0,0.357375,0.074133,62,100,0.62,10,0,0
gemma-4-e4b,google/gemma-4-e4b,terse,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.417912,0.0,0.417912,0.417912,0.417912,0.417912,1.0,0.417912,1.0,10,100,0.1,10,0,0
gemma-4-e4b,google/gemma-4-e4b,terse,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.409216,0.019927,0.398766,0.421828,0.388411,0.456022,1.0,0.409216,0.348895,30,100,0.3,10,0,0
gemma-4-e4b,google/gemma-4-e4b,terse,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.416808,0.015415,0.40852,0.426676,0.393206,0.451711,1.0,0.416808,0.426475,24,100,0.24,10,0,0
gemma-4-e4b,google/gemma-4-e4b,cot,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.348384,0.009606,0.342309,0.351422,0.321046,0.351422,1.0,0.348384,0.933333,12,100,0.12,10,0,0
gemma-4-e4b,google/gemma-4-e4b,cot,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.372782,0.017008,0.362119,0.381953,0.335354,0.389967,1.0,0.372782,0.038016,78,100,0.78,10,0,0
gemma-4-e4b,google/gemma-4-e4b,cot,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.348286,0.023919,0.334951,0.362798,0.318858,0.392921,1.0,0.348286,0.08031,62,100,0.62,10,0,0
gemma-4-e4b,google/gemma-4-e4b,maxcreative,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.409361,0.0,0.409361,0.409361,0.409361,0.409361,1.0,0.409361,1.0,10,100,0.1,10,0,0
gemma-4-e4b,google/gemma-4-e4b,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.355475,0.018859,0.343092,0.365561,0.313176,0.373923,1.0,0.355475,0.086441,65,100,0.65,10,0,0
gemma-4-e4b,google/gemma-4-e4b,maxcreative,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.368854,0.021598,0.355276,0.380254,0.322132,0.392639,1.0,0.368854,0.0831,58,100,0.58,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,verbatim,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.385565,0.02054,0.373208,0.397335,0.357098,0.406891,1.0,0.385565,0.116111,58,100,0.58,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,terse,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.405833,0.008431,0.400537,0.410235,0.387176,0.414198,1.0,0.405833,0.54786,18,100,0.18,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,cot,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.39501,0.028659,0.378948,0.412774,0.364027,0.43932,0.96,0.37921,0.169674,52,96,0.541667,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.399619,0.026667,0.384743,0.416039,0.363849,0.445621,0.99,0.395623,0.058887,66,99,0.666667,10,0,0
gpt-5.6-sol,gpt-5.6-sol,verbatim,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.397119,0.018539,0.385965,0.407643,0.368801,0.425119,0.99,0.393148,0.09355,61,99,0.616162,10,0,0
gpt-5.6-sol,gpt-5.6-sol,terse,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.377751,0.021367,0.365442,0.389934,0.352022,0.400822,1.0,0.377751,0.263876,31,100,0.31,10,0,0
gpt-5.6-sol,gpt-5.6-sol,cot,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.408886,0.017026,0.398846,0.41861,0.381398,0.432798,0.97,0.396619,0.065315,65,97,0.670103,10,0,0
gpt-5.6-sol,gpt-5.6-sol,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.42099,0.030669,0.402781,0.438576,0.371753,0.463507,1.0,0.42099,0.097185,61,100,0.61,10,0,0
o4-mini,o4-mini-2025-04-16,verbatim,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.391149,0.022875,0.376775,0.403353,0.338789,0.414867,0.99,0.387238,0.113462,55,99,0.555556,10,0,0
o4-mini,o4-mini-2025-04-16,terse,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.400792,0.016477,0.391598,0.410712,0.374053,0.434566,1.0,0.400792,0.279559,36,100,0.36,10,0,0
o4-mini,o4-mini-2025-04-16,cot,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.397016,0.01655,0.386953,0.406561,0.366398,0.420503,1.0,0.397016,0.058952,69,100,0.69,10,0,0
o4-mini,o4-mini-2025-04-16,maxcreative,n/a,text-embedding-qwen3-embedding-0.6b,lenient,10,0.403338,0.008517,0.398729,0.408591,0.393441,0.421517,1.0,0.403338,0.242141,38,100,0.38,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,verbatim,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.389103,0.0,0.389103,0.389103,0.389103,0.389103,1.0,0.389103,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.366789,0.019946,0.35465,0.377773,0.324779,0.389103,1.0,0.366789,0.343694,34,100,0.34,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,verbatim,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.366716,0.014325,0.358763,0.375256,0.347914,0.393566,1.0,0.366716,0.343785,37,100,0.37,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,terse,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.404934,0.0,0.404934,0.404934,0.404934,0.404934,1.0,0.404934,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,terse,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.394683,0.013103,0.386436,0.402139,0.36985,0.413621,1.0,0.394683,0.422455,26,100,0.26,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,terse,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.394018,0.008386,0.389046,0.399084,0.381828,0.404934,1.0,0.394018,0.435772,26,100,0.26,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,cot,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.366664,0.0,0.366664,0.366664,0.366664,0.366664,1.0,0.366664,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,cot,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.367671,0.014677,0.359615,0.376972,0.34606,0.400655,0.94,0.345611,0.443902,28,94,0.297872,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,cot,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.361936,0.016865,0.351781,0.37127,0.326895,0.382511,1.0,0.361936,0.409146,29,100,0.29,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,maxcreative,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.364848,0.0,0.364848,0.364848,0.364848,0.364848,1.0,0.364848,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.380769,0.015897,0.372235,0.390708,0.364848,0.415599,1.0,0.380769,0.40917,26,100,0.26,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,maxcreative,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.379077,0.007201,0.374828,0.383064,0.366618,0.38999,1.0,0.379077,0.488541,26,100,0.26,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,verbatim,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.376265,0.0,0.376265,0.376265,0.376265,0.376265,1.0,0.376265,1.0,10,100,0.1,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.370655,0.021751,0.356833,0.382269,0.322863,0.395105,1.0,0.370655,0.303657,37,100,0.37,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,verbatim,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.381598,0.014914,0.373365,0.390945,0.363538,0.413084,1.0,0.381598,0.244949,40,100,0.4,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,terse,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.412494,0.0,0.412494,0.412494,0.412494,0.412494,1.0,0.412494,1.0,10,100,0.1,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,terse,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.397328,0.00689,0.393395,0.401308,0.386612,0.410741,1.0,0.397328,0.64474,17,100,0.17,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,terse,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.39564,0.010814,0.389197,0.401883,0.375429,0.410741,1.0,0.39564,0.385459,29,100,0.29,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,cot,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.399029,0.010923,0.392195,0.404502,0.375171,0.411207,1.0,0.399029,0.660295,17,100,0.17,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,cot,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.374831,0.015601,0.36521,0.383459,0.344683,0.392863,1.0,0.374831,0.299043,35,100,0.35,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,cot,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.400949,0.026263,0.384382,0.414638,0.338163,0.424149,1.0,0.400949,0.184266,47,100,0.47,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,maxcreative,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.373873,0.005256,0.372211,0.377197,0.372211,0.388833,1.0,0.373873,0.869878,13,100,0.13,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.386659,0.012337,0.379412,0.39378,0.37061,0.406859,1.0,0.386659,0.385334,28,100,0.28,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,maxcreative,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.379644,0.014687,0.37124,0.388251,0.358503,0.399661,1.0,0.379644,0.287856,38,100,0.38,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,verbatim,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.399989,0.0,0.399989,0.399989,0.399989,0.399989,1.0,0.399989,1.0,10,100,0.1,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.375137,0.017733,0.364332,0.385312,0.344116,0.401923,1.0,0.375137,0.183138,47,100,0.47,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,verbatim,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.390363,0.01703,0.380214,0.400103,0.363046,0.413106,0.98,0.382556,0.173289,48,98,0.489796,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,terse,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.402815,0.003492,0.401332,0.405109,0.400996,0.412464,1.0,0.402815,0.653724,15,100,0.15,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,terse,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.413274,0.008966,0.407404,0.418045,0.391124,0.4264,1.0,0.413274,0.60313,22,100,0.22,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,terse,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.410602,0.008501,0.405837,0.415861,0.399694,0.427414,1.0,0.410602,0.433332,29,100,0.29,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,cot,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.39922,0.007784,0.395007,0.404024,0.392102,0.410136,0.97,0.387243,0.516597,19,97,0.195876,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,cot,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.40298,0.01141,0.396182,0.409412,0.387334,0.415561,0.98,0.394921,0.352652,30,98,0.306122,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,cot,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.408233,0.015869,0.399649,0.418097,0.389487,0.44133,0.99,0.40415,0.153723,55,99,0.555556,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,maxcreative,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.415531,0.009161,0.409238,0.419829,0.391476,0.421882,1.0,0.415531,0.490179,21,100,0.21,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,maxcreative,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.413391,0.015793,0.404147,0.422529,0.393024,0.438527,0.98,0.405123,0.215766,41,98,0.418367,10,0,0
gpt-5.1,gpt-5.1-2025-11-13,maxcreative,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.413677,0.017326,0.403378,0.423799,0.389924,0.443824,1.0,0.413677,0.184718,44,100,0.44,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,verbatim,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.371607,0.006534,0.368658,0.375956,0.366386,0.388128,1.0,0.371607,0.595845,22,100,0.22,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,verbatim,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.369845,0.020304,0.357335,0.380803,0.336093,0.392046,1.0,0.369845,0.234279,36,100,0.36,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,verbatim,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.3835,0.023197,0.370222,0.397382,0.343249,0.425441,1.0,0.3835,0.132139,52,100,0.52,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,terse,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.413834,0.0036,0.411557,0.414972,0.403589,0.414972,1.0,0.413834,0.841129,13,100,0.13,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,terse,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.405755,0.006999,0.401781,0.409968,0.393536,0.420414,1.0,0.405755,0.485755,22,100,0.22,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,terse,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.407566,0.011349,0.400824,0.414164,0.389333,0.427957,1.0,0.407566,0.347079,30,100,0.3,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,cot,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.365935,0.010927,0.359867,0.372561,0.349855,0.388569,1.0,0.365935,0.18696,42,100,0.42,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,cot,0.7,text-embedding-qwen3-embedding-0.6b,lenient,10,0.366804,0.018143,0.355726,0.376812,0.335113,0.387126,1.0,0.366804,0.106307,62,100,0.62,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,cot,1,text-embedding-qwen3-embedding-0.6b,lenient,10,0.382088,0.016932,0.37258,0.392343,0.357252,0.409167,0.98,0.374446,0.081319,66,98,0.673469,10,0,0
gpt-4.1,gpt-4.1-2025-04-14,maxcreative,0,text-embedding-qwen3-embedding-0.6b,lenient,10,0.383653,0.007281,0.379407,0.387899,0.377959,0.392112,1.0,0.383653,0.575565,19,100,0.19,10,0,0
